chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Tamadun Huang He memperkenalkan konsep Mandat dari Syurga, kompas magnetik, benang sutera, dan puisi.","Huang He Civilisation introduced the Mandate of Heaven, magnetic compass, silk thread, and poetry.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Sumbangan tamadun awal menjadi asas perkembangan pentadbiran, ekonomi, teknologi, dan kebudayaan dunia.","Early civilisations' contributions formed foundations for world administration, economy, technology, and culture.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Mesopotamia menyumbang roda, sistem nombor asas 60 dan kalendar berdasarkan bulan.","Mesopotamia contributed the wheel, a base-60 number system and a lunar calendar.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,fact,"Mesir Purba menyumbang kalendar 365 hari, ilmu perubatan dan teknik pembinaan piramid.","Ancient Egypt contributed the 365-day calendar, medical knowledge and pyramid-building techniques.",,,,,,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,person,"Beliau merancang Piramid Berperingkat Djoser di Saqqara, iaitu binaan batu besar terawal di dunia. Beliau juga dihormati sebagai tabib dan menunjukkan gabungan ilmu seni bina serta perubatan dalam tamadun Mesir.","He designed the Step Pyramid of Djoser at Saqqara, the world's earliest large stone structure. He was also revered as a physician, showing how architecture and medicine combined in Egyptian civilisation.",,,,,,Imhotep,Arkitek dan tabib Mesir Purba
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,multiple_choice,Sistem nombor asas 60 yang masih digunakan untuk mengira masa berasal daripada / The base-60 number system still used to measure time came from,,Tamadun Mesopotamia,Tamadun Mesir Purba,Tamadun Indus,Tamadun Hwang Ho,Tamadun Mesopotamia,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,multiple_choice,Kalendar 365 hari diperkenalkan oleh Tamadun / The 365-day calendar was introduced by the civilisation of,,Mesir Purba / Ancient Egypt,Indus,Hwang Ho,Mesopotamia,Mesir Purba / Ancient Egypt,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,multiple_choice,Sumbangan istimewa Tamadun Indus ialah / A distinctive contribution of the Indus Civilisation was,,Perancangan bandar dan sistem saliran teratur / City planning and organised drainage,Penciptaan roda / The invention of the wheel,Pembinaan piramid / Pyramid building,Tulisan cuneiform / Cuneiform writing,Perancangan bandar dan sistem saliran teratur / City planning and organised drainage,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,multiple_choice,Sumbangan Tamadun Hwang Ho termasuk / Contributions of the Hwang Ho civilisation include,,Tulisan pada tulang oracle dan kemahiran tembaga / Oracle bone writing and bronze working,Kod undang-undang Hammurabi / The Code of Hammurabi,Piramid Giza / The Pyramids of Giza,Sistem tulisan hieroglif / Hieroglyphic writing,Tulisan pada tulang oracle dan kemahiran tembaga / Oracle bone writing and bronze working,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,multiple_choice,Persamaan sumbangan keempat-empat tamadun awal ialah kesemuanya / A shared contribution of all four early civilisations is that each,,Mencipta sistem tulisan dan pentadbiran sendiri / Created its own writing and administrative system,Membina piramid batu / Built stone pyramids,Menggunakan mata wang kertas / Used paper currency,Mengamalkan sistem demokrasi / Practised democracy,Mencipta sistem tulisan dan pentadbiran sendiri / Created its own writing and administrative system,,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,objective,Nyatakan dua sumbangan Tamadun Mesopotamia kepada dunia hari ini. / State two Mesopotamian contributions to the world today.,,,,,,"Penciptaan roda yang mengubah pengangkutan, dan sistem nombor asas 60 yang masih digunakan untuk mengira masa dan sudut. / The invention of the wheel, which transformed transport, and the base-60 number system still used for time and angles.",,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,objective,Bandingkan sumbangan Tamadun Mesir Purba dan Tamadun Indus. / Compare the contributions of Ancient Egypt and the Indus Civilisation.,,,,,,"Mesir Purba terkenal dengan kalendar, perubatan dan pembinaan piramid, manakala Indus terkenal dengan bandar terancang dan sistem saliran yang teratur. / Ancient Egypt is known for its calendar, medicine and pyramids, while the Indus is known for planned cities and organised drainage.",,
bab5,Bab 5: Tamadun Awal Dunia,5-3-perbandingan-sumbangan-tamadun-awal,5.3 Perbandingan Sumbangan Tamadun Awal,objective,Mengapakah sumbangan tamadun awal masih relevan hari ini? / Why are the contributions of early civilisations still relevant today?,,,,,,"Asas seperti tulisan, undang-undang, kalendar, bandar terancang dan sistem nombor masih digunakan dan diperkembang dalam kehidupan moden. / Foundations such as writing, law, calendars, planned cities and number systems are still used and developed in modern life.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,summary,"Topik ini menerangkan lokasi, polis dan ciri utama Tamadun Yunani.","This topic explains the location, polis, and main features of Greek Civilisation.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,Tamadun Yunani berkembang di Semenanjung Greece dan pulau-pulau di Laut Aegean serta Laut Mediterranean antara 1000 SM hingga 800 SM.,Greek Civilisation developed on the Greek Peninsula and islands in the Aegean and Mediterranean Seas between 1000 BC and 800 BC.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,"Negara-kota Yunani dikenali sebagai polis dan terdiri daripada bandar utama, bandar kecil, serta kawasan kampung.","Greek city-states were known as polis and consisted of a main town, small towns, and countryside villages.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,"Acropolis ialah pusat komuniti berkubu di lokasi strategik, manakala Agora ialah kawasan lapang untuk pertemuan dan pasar awam.","The Acropolis was a fortified community centre in a strategic location, while the Agora was an open meeting and marketplace area.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,"Athens mempunyai penduduk paling ramai, Sparta paling luas, dan Corinth juga merupakan polis terkenal.","Athens had the largest population, Sparta was the largest in area, and Corinth was also a famous polis.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,Tamadun Yunani terletak di Semenanjung Balkan yang bergunung-ganang dan dikelilingi Laut Mediterranean serta Laut Aegean.,"Greek civilisation lay on the mountainous Balkan Peninsula, surrounded by the Mediterranean and Aegean Seas.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,fact,Keadaan geografi yang berbukit menyebabkan terbentuknya bandar negeri (polis) yang bebas seperti Athens dan Sparta.,The hilly terrain led to the formation of independent city-states (polis) such as Athens and Sparta.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,person,"Beliau dikaitkan dengan epik Iliad dan Odyssey yang menceritakan Perang Troy dan pengembaraan Odysseus. Karya ini menjadi sumber penting tentang kepercayaan, nilai dan masyarakat Yunani awal.","He is associated with the epics Iliad and Odyssey, telling of the Trojan War and Odysseus's voyage. These works are a key source on early Greek beliefs, values and society.",,,,,,Homer,Penyair epik Yunani
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,multiple_choice,Tamadun Yunani terletak di / Greek civilisation was located on the,,Semenanjung Balkan / Balkan Peninsula,Semenanjung Itali / Italian Peninsula,Lembah Sungai Nil / Nile Valley,Semenanjung Arab / Arabian Peninsula,Semenanjung Balkan / Balkan Peninsula,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,multiple_choice,Bandar negeri dalam tamadun Yunani dikenali sebagai / A city-state in Greek civilisation was known as,,Polis,Forum,Agora,Senat,Polis,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,multiple_choice,Keadaan bergunung-ganang di Yunani menyebabkan / The mountainous terrain of Greece resulted in,,"Terbentuknya bandar negeri yang bebas dan berasingan / The rise of separate, independent city-states",Terbentuknya satu empayar bersatu sejak awal / A single unified empire from the start,Ketiadaan aktiviti perdagangan / The absence of trade,Penduduk hidup secara nomad / A nomadic population,"Terbentuknya bandar negeri yang bebas dan berasingan / The rise of separate, independent city-states",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,multiple_choice,Dua bandar negeri Yunani yang terkenal ialah / Two famous Greek city-states were,,Athens dan Sparta,Ur dan Babylon,Rom dan Carthage,Memphis dan Thebes,Athens dan Sparta,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,multiple_choice,Epik Iliad dan Odyssey penting sebagai / The epics Iliad and Odyssey are important as,,Sumber tentang kepercayaan dan nilai masyarakat Yunani awal / A source on early Greek beliefs and values,Kod undang-undang bertulis Yunani / The written legal code of Greece,Rekod cukai bandar negeri / Tax records of the city-states,Peta pelayaran Mediterranean / Navigation charts of the Mediterranean,Sumber tentang kepercayaan dan nilai masyarakat Yunani awal / A source on early Greek beliefs and values,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,objective,Jelaskan bagaimana kedudukan geografi mempengaruhi perkembangan Tamadun Yunani. / Explain how geography influenced the development of Greek civilisation.,,,,,,"Kawasan bergunung memisahkan penduduk sehingga terbentuk bandar negeri yang bebas, manakala kedudukan berhampiran laut menggalakkan pelayaran dan perdagangan. / Mountains separated communities so independent city-states formed, while the coastal position encouraged seafaring and trade.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,objective,Apakah maksud polis dalam tamadun Yunani? / What does 'polis' mean in Greek civilisation?,,,,,,"Polis ialah bandar negeri yang mentadbir wilayahnya sendiri dengan pemerintahan, tentera dan undang-undang tersendiri. / A polis was a city-state that governed its own territory with its own government, army and laws.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-1-tamadun-yunani-lokasi-dan-perkembangannya,6.1 Tamadun Yunani: Lokasi dan Perkembangannya,objective,Nyatakan kepentingan karya Homer kepada kajian sejarah Yunani. / State the importance of Homer's works to the study of Greek history.,,,,,,"Karya Homer memberi gambaran tentang kepercayaan, nilai wira dan susunan masyarakat Yunani awal yang sukar diperoleh daripada sumber lain. / Homer's works reveal early Greek beliefs, heroic values and social order that are hard to obtain from other sources.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,summary,Topik ini menerangkan perkembangan sistem pemerintahan Athens dan Sparta.,This topic explains the development of government systems in Athens and Sparta.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,"Athens melalui sistem Monarki, Oligarki, Aristokrasi, Tirani, dan Demokrasi.","Athens experienced Monarchy, Oligarchy, Aristocracy, Tyranny, and Democracy.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,"Demokrasi Athens melibatkan Dewan Perhimpunan, Majlis 500, Majistret, dan Juri.","Athenian democracy involved the Assembly, Council of 500, Magistrates, and Juries.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,Pericles memantapkan demokrasi dengan menekankan kuasa rakyat.,Pericles strengthened democracy by emphasizing the power of citizens.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,Sparta mengamalkan monarki terhad yang dipimpin dua raja serta menekankan disiplin ketenteraan dan latihan fizikal.,Sparta practised a limited monarchy led by two kings and emphasized military discipline and physical training.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,Athens mengamalkan sistem demokrasi yang membenarkan warganegara lelaki dewasa menyertai perhimpunan (ecclesia).,Athens practised a democracy allowing adult male citizens to take part in the assembly (ecclesia).,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,fact,Sparta mengamalkan sistem oligarki dan menumpukan latihan ketenteraan yang ketat kepada rakyatnya.,Sparta practised oligarchy and focused on rigorous military training for its people.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,person,Beliau memperkukuh amalan demokrasi Athens dengan membenarkan lebih ramai warganegara memegang jawatan awam dan menerima bayaran. Zaman pemerintahannya dikenali sebagai Zaman Kegemilangan Athens dengan pembinaan Parthenon.,"He strengthened Athenian democracy by allowing more citizens to hold public office with payment. His era is known as the Golden Age of Athens, marked by the building of the Parthenon.",,,,,,Pericles,Pemimpin Athens
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,multiple_choice,Sistem pemerintahan yang diamalkan di Athens ialah / The system of government practised in Athens was,,Demokrasi / Democracy,Oligarki / Oligarchy,Monarki mutlak / Absolute monarchy,Teokrasi / Theocracy,Demokrasi / Democracy,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,multiple_choice,Perhimpunan warganegara Athens dikenali sebagai / The assembly of Athenian citizens was known as,,Ecclesia,Senat / Senate,Polis,Agora,Ecclesia,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,multiple_choice,Sparta terkenal dengan / Sparta was renowned for,,Latihan ketenteraan yang ketat / Rigorous military training,Sistem demokrasi terbuka / An open democratic system,Perdagangan antarabangsa yang luas / Extensive international trade,Pembinaan piramid / Pyramid building,Latihan ketenteraan yang ketat / Rigorous military training,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-2-peningkatan-pemerintahan-dan-pentadbiran-yunani,6.2 Peningkatan Pemerintahan dan Pentadbiran Tamadun Yunani,multiple_choice,Zaman Kegemilangan Athens dikaitkan dengan pemerintahan / The Golden Age of Athens is associated with the leadership of,,Pericles,Hammurabi,Julius Caesar,Asoka,Pericles,,
